en,ru,de,es,fr,it,zh-CN
0.5892675518989563,0.4844777286052704,0.5156900882720947,0.49420714378356934,0.506910502910614,0.5063005685806274,0.2303486168384552
0.3816342055797577,0.597565233707428,0.3844441771507263,0.3637641966342926,0.3801197409629822,0.3704909384250641,0.24455109238624573
0.44046416878700256,0.42521604895591736,0.6336707472801208,0.39829549193382263,0.41673603653907776,0.40642938017845154,0.2492353320121765
0.4833969175815582,0.44748544692993164,0.44649410247802734,0.5844451189041138,0.4685020446777344,0.48135146498680115,0.26182737946510315
0.48317575454711914,0.4147787094116211,0.45644494891166687,0.4605777859687805,0.5930973291397095,0.46098774671554565,0.3119596242904663
0.45763280987739563,0.42677825689315796,0.44057902693748474,0.45374009013175964,0.4600308835506439,0.5945083498954773,0.38032999634742737
0.3548594117164612,0.3820296823978424,0.3565685749053955,0.3393794298171997,0.36087554693222046,0.35157424211502075,0.5613935589790344
