en,ru,de,es,fr,it,zh-CN
0.6906523108482361,10.156631469726562,9.584968566894531,7.891331195831299,8.043720245361328,8.337174415588379,5.264798641204834
6.143938064575195,0.7299870252609253,7.3073906898498535,6.134811878204346,6.411932468414307,6.384144306182861,12.632330894470215
6.367306709289551,8.356648445129395,3.4282901287078857,6.587337017059326,6.468628883361816,6.573812484741211,14.722954750061035
7.372182369232178,9.522107124328613,8.92358112335205,0.5766550302505493,7.38620138168335,7.719973564147949,5.996680736541748
6.958265781402588,8.621392250061035,8.543967247009277,7.316911220550537,0.675148069858551,7.314331531524658,6.963957786560059
6.692297458648682,8.951661109924316,8.15629768371582,7.202413082122803,7.078127384185791,0.751956582069397,8.299125671386719
6.94906759262085,7.991185188293457,7.426836967468262,6.472126483917236,6.7801737785339355,6.238129138946533,2.166607141494751
